 "stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","location_type","parent_station","wheelchair_boarding","platform_code","zone_id"
000008003200,"","Kassel-Wilhelmshöhe",,"51.313114000000","9.446898000000",0,,0,"",""
000009073279,"","Pellworm",,"54.501691000000","8.700497000000",0,,0,"","1390-1391"
000009048530,"","Kating",,"54.326030000000","8.872281000000",0,,0,"","1320-1321"
000009048531,"","Katlenburg",,"51.686024000000","10.099953000000",0,,0,"","Katlenburg-3380"
000008001055,"","Böblingen",,"48.687758000000","9.004128000000",0,,0,"",""
000009004339,"","Bad Bodenteich",,"52.835204000000","10.672757000000",0,,0,"","2010-2010"
000009011118,"","Bodenfelde",,"51.637296000000","9.561612000000",0,,0,"","Bodenfelde-440"
000009050380,"","Kleinensiel",,"53.444294000000","8.476119000000",0,,0,"","840-1840"
000008007844,"","Kutenholz",,"53.470379000000","9.309961000000",0,,0,"","HVV-HVV"
000008007845,"","Ruschwedel",,"53.446216000000","9.560046000000",0,,0,"","HVV-HVV"
000008007843,"","Harsefeld",,"53.450062000000","9.498657000000",0,,0,"","HVV-HVV"
000008007840,"","Bargstedt",,"53.457544000000","9.446276000000",0,,0,"","HVV-HVV"
000008007841,"","Brest-Aspe",,"53.460564000000","9.382714000000",0,,0,"","HVV-HVV"
000009006906,"","Bardenfleth(Elsfleth) Raiba",,"53.228783000000","8.373373000000",0,,0,"","830-1830"
000009069917,"","Oberströmische Seite Culturweg",,"53.283876000000","8.292473000000",0,,0,"","835-1835"
000009065189,"","Neu-Wiegboldsbur Bauackersweg",,"53.449759000000","7.355625000000",0,,0,"","551-551"
000009065191,"","Neu-Wiegboldsbur Schafhöchter Weg",,"53.458143000000","7.372007000000",0,,0,"","551-551"
000009092909,"","Uthwerdum Abzw. Theene",,"53.475467000000","7.341535000000",0,,0,"","550-550"
000009022842,"","Edewecht Altersheim",,"53.139864000000","7.990333000000",0,,0,"","755-1755"
000009022856,"","Edewecht Polizei",,"53.133688000000","7.986694000000",0,,0,"","755-1755"
000009073559,"","Pewsum Gewerbegebiet",,"53.427704000000","7.107592000000",0,,0,"","570-570"
000009003064,"","Apen Streichenstraße",,"53.223149000000","7.810110000000",0,,0,"","770-1770"
000009032763,"","Groß-Heikeland",,"53.449662000000","7.269653000000",0,,0,"","587-587"
000009099159,"","Wiefelstede Am Schützenplatz",,"53.249757000000","8.108386000000",0,,0,"","745-1745"
000009014230,"","Bremen Tenever",,"53.057509000000","8.962761000000",0,,0,"","100-1100"
000009008992,"","Bersenbrück Bahner Straße",,"52.546804000000","7.942314000000",0,,0,"","690-7690"
000009072754,"","Oyten Kastendiek",,"53.058851000000","8.974968000000",0,,0,"","309-1309"
000009008993,"","Bersenbrück Bahnhof",,"52.551688000000","7.942705000000",0,,0,"","690-7690"
000009052841,"","Lahausen Freesendamm",,"52.974127000000","8.849309000000",0,,0,"","510-1510"
000009002986,"","Ankum Neuer Markt",,"52.541098000000","7.867813000000",0,,0,"","688-7688"
000009002988,"","Ankum Schulzentrum",,"52.545150000000","7.884128000000",0,,0,"","688-7688"
000009002980,"","Ankum Bahnhof",,"52.542096000000","7.878051000000",0,,0,"","688-7688"
000009009002,"","Bersenbrück-Ahausen Ort",,"52.556155000000","7.915234000000",0,,0,"","690-7690"
000009065420,"","Neuenfelde(Elsfleth) Watkenstraße 13",,"53.257025000000","8.457504000000",0,,0,"","830-1830"
000009002976,"","Ankum Abzw. Realschule",,"52.543576000000","7.884361000000",0,,0,"","688-7688"
000009003869,"","Aurich-Kirchdorf Am Reidigermeer",,"53.442963000000","7.476389000000",0,,0,"","441-441"
000009072762,"","Oyten Oyterdamm",,"53.059174000000","8.987332000000",0,,0,"","309-1309"
000009008990,"","Bersenbrück BBS + GYM",,"52.549496000000","7.955446000000",0,,0,"","690-7690"
000009072761,"","Oyten Oyterberg",,"53.058656000000","8.998206000000",0,,0,"","310-1310"
000009008994,"","Bersenbrück Lear Corporation",,"52.556485000000","7.932311000000",0,,0,"","690-7690"
000009024107,"","Elsfleth Schulzentrum",,"53.237353000000","8.454256000000",0,,0,"","830-1830"
000009056982,"","Ludwigsdorf(Ihlow) Abzw. Weidenweg",,"53.424141000000","7.467538000000",0,,0,"","436-436"
000009056458,"","Lockhausen(Bad Essen) Alte Hunte",,"52.330130000000","8.360206000000",0,,0,"","225-7225"
000009045017,"","Höne(Fürstenau) Abzw. Höne/B 214",,"52.522717000000","7.634364000000",0,,0,"","680-7680"
000009097421,"","Welplage Altes Moor",,"52.403256000000","8.234991000000",0,,0,"","229-7229"
000009032597,"","Groß Mimmelage Riedemann",,"52.649134000000","7.902138000000",0,,0,"","696-7696"
000009015183,"","Broxten Stockhowe",,"52.392008000000","8.180148000000",0,,0,"","224-7224"
000009032598,"","Groß Mimmelage Siedlung",,"52.656352000000","7.900285000000",0,,0,"","696-7696"
000009011219,"","Bohmte Gützkower Ring",,"52.373729000000","8.327512000000",0,,0,"","228-7228"
000009032594,"","Groß Mimmelage Grother Kanal",,"52.662956000000","7.910618000000",0,,0,"","696-7696"
000009032595,"","Groß Mimmelage Kreuzung",,"52.655841000000","7.906094000000",0,,0,"","696-7696"
000009038610,"","Harpenfeld Lange Straße",,"52.330776000000","8.352184000000",0,,0,"","225-7225"
000009001973,"","Freren Schulzentrum",,"52.486670000000","7.550469000000",0,,0,"","686-7686"
000009038608,"","Harpenfeld Himmelreich",,"52.332225000000","8.343890000000",0,,0,"","225-7225"
000009032593,"","Groß Mimmelage Fehrlage",,"52.652075000000","7.890736000000",0,,0,"","696-7696"
000009045018,"","Höne(Fürstenau) Hagemann",,"52.521462000000","7.642051000000",0,,0,"","680-7680"
000009048907,"","Kettenkamp Dettmer",,"52.593361000000","7.846012000000",0,,0,"","691-7691"
000009021652,"","Dröper Böttcherstraße",,"52.196381000000","8.088747000000",0,,0,"","411-7411"
000009012933,"","Brannenheide Broermann",,"52.181343000000","8.121765000000",0,,0,"","411-7411"
000009012934,"","Brannenheide Eickhorst",,"52.180761000000","8.130289000000",0,,0,"","411-7411"
000009012932,"","Brannenheide Auf Königskamp",,"52.182892000000","8.117020000000",0,,0,"","411-7411"
000009016885,"","Bühren(Binnen) Abzw.",,"52.628823000000","9.129359000000",0,,0,"","16-16"
000009043454,"","Holtgast Schanz",,"53.631682000000","7.558226000000",0,,0,"","301-301"
000009051751,"","Krögerdorf Dreimädelhaus",,"53.146131000000","8.548705000000",0,,0,"","825-1825"
000009072726,"","Oyle Mitte",,"52.645057000000","9.146419000000",0,,0,"","1-1"
000009043451,"","Holtgast Gasthof",,"53.632043000000","7.579696000000",0,,0,"","301-301"
000009038585,"","Harmenhausen Schnare",,"53.150980000000","8.543141000000",0,,0,"","820-1820"
000009055605,"","Liebenau(Kr Nienburg) Stern",,"52.608123000000","9.087637000000",0,,0,"","16-16"
000009028901,"","Fulkum",,"53.632808000000","7.525609000000",0,,0,"","301-301"
000009040640,"","Hekeln(Berne) Meier",,"53.155096000000","8.536449000000",0,,0,"","820-1820"
000009010290,"","Binnen Abzw.",,"52.622231000000","9.122207000000",0,,0,"","16-16"
000009038863,"","Hartsgast",,"53.630673000000","7.544259000000",0,,0,"","301-301"
000009040639,"","Hekeln(Berne) Alte Schule",,"53.156505000000","8.527459000000",0,,0,"","820-1820"
000009097385,"","Wellie Transformator",,"52.575359000000","9.079463000000",0,,0,"","15-15"
000009042139,"","Hiddigwarden",,"53.162421000000","8.508424000000",0,,0,"","820-1820"
000009055602,"","Liebenau(Kr Nienburg) Hausplatz",,"52.603652000000","9.096462000000",0,,0,"","16-16"
000009092777,"","Uppum",,"53.642423000000","7.506616000000",0,,0,"","301-301"
000009071189,"","Ollen Eiben",,"53.172856000000","8.498144000000",0,,0,"","820-1820"
000009097386,"","Wellie Ziegelei",,"52.565495000000","9.077653000000",0,,0,"","15-15"
000009021146,"","Dornum Alte Poststraße",,"53.647049000000","7.430831000000",0,,0,"","540-540"
000009008944,"","Berne Comenius-Schule",,"53.181226000000","8.490103000000",0,,0,"","820-1820"
000009021656,"","Dröper Heuer",,"52.196753000000","8.085727000000",0,,0,"","411-7411"
000009097383,"","Wellie Alte Schule",,"52.572447000000","9.079347000000",0,,0,"","15-15"
000009021152,"","Dornum Schulweg",,"53.648811000000","7.433939000000",0,,0,"","540-540"
000009075752,"","Ranzenbüttel Schweriner Straße",,"53.192455000000","8.499965000000",0,,0,"","820-1820"
000009021658,"","Dröper Meer",,"52.195266000000","8.096882000000",0,,0,"","411-7411"
000009011266,"","Boitwarden Schule",,"53.340475000000","8.474435000000",0,,0,"","830-1830"
000009038868,"","Hartwarden Denkmal",,"53.409527000000","8.460876000000",0,,0,"","840-1840"
000009007482,"","Bassen Abzw. Tüchten",,"53.057356000000","9.120083000000",0,,0,"","310-1310"
000009094144,"","Visbek Abzw. Varnhorn",,"52.851669000000","8.323334000000",0,,0,"","MPL-MPL"
000009099587,"","Wildeshausen Am Spascher Sand/B 213",,"52.898993000000","8.394521000000",0,,0,"","630-1630"
000009001265,"","Ahlhorn Hageler Damm",,"52.898755000000","8.265765000000",0,,0,"","930-1930"
000009055600,"","Liebenau(Kr Nienburg) Abzw. Steyerberg",,"52.593300000000","9.096056000000",0,,0,"","16-16"
000009025736,"","Esens NIGE Sek I Gebäude",,"53.630608000000","7.612126000000",0,,0,"","301-301"
000009050371,"","Kleinenkneten Goldenstedter Straße",,"52.864551000000","8.426614000000",0,,0,"","630-1630"
000009051750,"","Krögerdorf Bargweg",,"53.143554000000","8.561677000000",0,,0,"","825-1825"
000009002949,"","Anemolter Abzw. Steyerberg",,"52.550267000000","9.071190000000",0,,0,"","11-11"
000009025727,"","Esens Bahnhof",,"53.636491000000","7.615304000000",0,,0,"","301-301"
000009051752,"","Krögerdorf Kastanienweg",,"53.145701000000","8.552964000000",0,,0,"","825-1825"
000009067025,"","Niederbeckum Rogge",,"53.424844000000","8.445854000000",0,,0,"","840-1840"
000009094443,"","Voigtei Abzw. Eckershausen",,"52.605837000000","8.905956000000",0,,0,"","15-15"
000009053037,"","Dollart Landschaftspolder 79",,"53.216378000000","7.229165000000",0,,0,"","708-708"
000009022154,"","Düdinghausen Steinfeld",,"52.575612000000","8.985073000000",0,,0,"","15-15"
000009017785,"","Charlottenpolder(Bunde) Herrenweg",,"53.206286000000","7.220853000000",0,,0,"","708-708"
000009053034,"","Dollart Landschaftspolder 23",,"53.227979000000","7.250878000000",0,,0,"","708-708"
000009053036,"","Dollart Landschaftspolder 18/43",,"53.222648000000","7.248040000000",0,,0,"","708-708"
000009030997,"","Glissen(Binnen) Ort",,"52.644684000000","9.100001000000",0,,0,"","16-16"
000009102130,"","Wymeer Grundschule",,"53.135136000000","7.224758000000",0,,0,"","735-735"
000009030996,"","Glissen(Binnen) Nord",,"52.651746000000","9.101327000000",0,,0,"","16-16"
000009053035,"","Dollart Landschaftspolder 8",,"53.253063000000","7.264175000000",0,,0,"","709-709"
000009030994,"","Glissen(Binnen) Harzwasserwerk",,"52.620143000000","9.093413000000",0,,0,"","16-16"
000009102128,"","Wymeer Wymeerster Hauptstraße/Moorstraße",,"53.134613000000","7.209893000000",0,,0,"","734-734"
000009030995,"","Glissen(Binnen) Mitte",,"52.641797000000","9.095453000000",0,,0,"","16-16"
000009102129,"","Wymeer Wymeerster Hauptstraße 61",,"53.134934000000","7.219289000000",0,,0,"","734-734"
000009043911,"","Hoope(Wulsbüttel) Mühlenweg",,"53.307607000000","8.700943000000",0,,0,"","235-1235"
000009087938,"","Steyerberg Industriestraße",,"52.576541000000","9.003380000000",0,,0,"","15-15"
000009017784,"","Bunde Charlottenpolder 9",,"53.188341000000","7.221237000000",0,,0,"","704-704"
000009103695,"","Bramstedt-Harrendorf Friedhof",,"53.349575000000","8.732128000000",0,,0,"","220-1220"
000009087941,"","Steyerberg Lebensgarten",,"52.585226000000","9.023578000000",0,,0,"","15-15"
000009035062,"","Halsbek Halsbeker Straße 173",,"53.328477000000","7.908416000000",0,,0,"","760-1760"
000009055390,"","Leuchtenburg(Rastede) Schule",,"53.229093000000","8.182011000000",0,,0,"","910-1910"
000009089807,"","Sürwürden Kaliwoda",,"53.378275000000","8.452132000000",0,,0,"","840-1840"
000009002096,"","Alserwurp Wulf",,"53.390612000000","8.433436000000",0,,0,"","840-1840"
000009002095,"","Alserwurp Blohm",,"53.385651000000","8.433944000000",0,,0,"","840-1840"
000009089379,"","Syke Bahnhof",,"52.916102000000","8.810342000000",0,,0,"","520-1520"
000009002077,"","Alse Ponyhof",,"53.381817000000","8.448139000000",0,,0,"","840-1840"
000009089695,"","Süderwalsede Schmiede",,"53.001315000000","9.362947000000",0,,0,"","135-1135"
000009097422,"","Welplage Baumann",,"52.428477000000","8.280376000000",0,,0,"","229-7229"
000009049805,"","Kirchwalsede Am Schützenholz",,"53.021726000000","9.395937000000",0,,0,"","135-1135"
000009097425,"","Welplage Klöcker",,"52.424422000000","8.287084000000",0,,0,"","229-7229"
000009077653,"","Riekenbostel Dorfstraße",,"53.033313000000","9.456432000000",0,,0,"","395-395"
000009096912,"","Wehrendorf(Bad Essen) Osnabrücker Straße",,"52.331859000000","8.315620000000",0,,0,"","225-7225"
000009077654,"","Riekenbostel Hasseler Weg",,"53.037727000000","9.459480000000",0,,0,"","395-1395"
000009020654,"","Dissen a.T.W. Schulzentrum",,"52.118623000000","8.200567000000",0,,0,"","419-7419"
000009094183,"","Visselhövede Schule",,"52.989622000000","9.585798000000",0,,0,"","390-390"
000009094638,"","Vorwalde Thelker",,"52.370974000000","8.134122000000",0,,0,"","224-7224"
000009094178,"","Visselhövede Markt",,"52.986378000000","9.580847000000",0,,0,"","390-390"
000009096911,"","Wehrendorf(Bad Essen) Masch",,"52.337430000000","8.312265000000",0,,0,"","225-7225"
000009020649,"","Dissen a.T.W. Ärztehaus",,"52.113550000000","8.206648000000",0,,0,"","419-7419"
000009094185,"","Visselhövede Stadtpark",,"52.983088000000","9.573730000000",0,,0,"","390-1390"
000009094635,"","Vorwalde Borgwedder Straße",,"52.376519000000","8.154451000000",0,,0,"","224-7224"
000009081894,"","Schmalenfleth",,"53.365174000000","8.460626000000",0,,0,"","830-1830"
000009094173,"","Visselhövede Bahnhof",,"52.980462000000","9.566331000000",0,,0,"","390-390"
000009094637,"","Vorwalde Schlingheide",,"52.376288000000","8.147325000000",0,,0,"","224-7224"
000009046851,"","Jardinghausen Denkmal",,"52.853341000000","8.852379000000",0,,0,"","520-1520"
000009041901,"","Hesepe(Bramsche) Grundschule",,"52.440479000000","7.961531000000",0,,0,"","641-7641"
000009065218,"","Neubruchhausen(Bassum) Sparkasse",,"52.840079000000","8.840532000000",0,,0,"","530-1530"
000009012848,"","Bramsche(Hase) Maschstraße",,"52.411312000000","7.982277000000",0,,0,"","640-7640"
000009100613,"","Wisloh Thoms",,"52.860247000000","8.848417000000",0,,0,"","520-1520"
000009041903,"","Hesepe(Bramsche) Krüger/LAB",,"52.444831000000","7.956242000000",0,,0,"","641-7641"
000009046850,"","Jardinghausen Auf dem Sünder",,"52.857274000000","8.853473000000",0,,0,"","520-1520"
000009065219,"","Neubruchhausen(Bassum) Steinkamp",,"52.836242000000","8.843457000000",0,,0,"","530-1530"
000009041904,"","Hesepe(Bramsche) LAB",,"52.446221000000","7.946916000000",0,,0,"","641-7641"
000009065215,"","Neubruchhausen(Bassum) Hache",,"52.839316000000","8.844845000000",0,,0,"","530-1530"
000009041896,"","Hesepe(Bramsche) B 218/Ecke Ostlandstraße",,"52.440137000000","7.954242000000",0,,0,"","641-7641"
000009039027,"","Hassel(Hemsbünde) Espernfeldweg",,"53.056462000000","9.462703000000",0,,0,"","395-395"
000009060539,"","Menninghausen Knake",,"52.811902000000","8.841043000000",0,,0,"","535-1535"
000009097428,"","Welplage Strothkanal",,"52.407245000000","8.297608000000",0,,0,"","229-7229"
000009092125,"","Ueffeln Am Kronenesch",,"52.457024000000","7.874486000000",0,,0,"","642-7642"
000009089693,"","Süderwalsede Feuerwehr",,"53.001166000000","9.368246000000",0,,0,"","135-1135"
000009065213,"","Neubruchhausen(Bassum) Forst",,"52.831096000000","8.839494000000",0,,0,"","530-1530"
000009097429,"","Welplage Vosberg",,"52.414692000000","8.295503000000",0,,0,"","229-7229"
000009067859,"","Nolle Alte Forststraße",,"52.139309000000","8.209850000000",0,,0,"","419-7419"
000009092128,"","Ueffeln Grundschule",,"52.448518000000","7.874026000000",0,,0,"","642-7642"
000009081024,"","Scharrel(Eydelstedt)",,"52.694567000000","8.609959000000",0,,0,"","550-1550"
000009102073,"","Wuthenau",,"52.696749000000","8.632641000000",0,,0,"","550-1550"
000009056478,"","Loge(Eydelstedt)",,"52.687559000000","8.587111000000",0,,0,"","550-1550"
000009006954,"","Bargeloh",,"52.688063000000","8.595314000000",0,,0,"","550-1550"
000009022446,"","Düste Wilke",,"52.677941000000","8.532826000000",0,,0,"","550-1550"
000009022445,"","Düste Freye",,"52.686157000000","8.534929000000",0,,0,"","550-1550"
000009020942,"","Donstorf",,"52.668158000000","8.547317000000",0,,0,"","550-1550"
000009065217,"","Neubruchhausen(Bassum) Karnebogen",,"52.839825000000","8.830110000000",0,,0,"","530-1530"
000009000688,"","Achmer Neuenkirchener Straße/Vor den Höfen",,"52.400844000000","7.936451000000",0,,0,"","644-7644"
000009003713,"","Herkamp Aufurth",,"52.666686000000","8.531572000000",0,,0,"","550-1550"
000009035054,"","Hallstedt(Bassum) Quellental",,"52.835597000000","8.821742000000",0,,0,"","530-1530"
000009000694,"","Achmer vor den Höfen/Ritzendiek",,"52.404268000000","7.933459000000",0,,0,"","644-7644"
000009054905,"","Lemke(Marklohe) Sulinger Straße",,"52.656885000000","9.139489000000",0,,0,"","1-1"
000009087745,"","Groß Mackenstedt Delmenhorster Straße",,"53.020461000000","8.692194000000",0,,0,"","505-1505"
000009054898,"","Lemke(Marklohe) Abzw. Oyle",,"52.660022000000","9.156972000000",0,,0,"","1-1"
000009043404,"","Holte(Wietzen) Moorheide",,"52.691335000000","9.057784000000",0,,0,"","2-2"
000009054897,"","Lemke(Marklohe) Abzw. Glissen",,"52.657638000000","9.106293000000",0,,0,"","1-1"
000009043407,"","Holte(Wietzen) Weberkuhle/Holter Straße",,"52.660723000000","9.066509000000",0,,0,"","16-16"
000009019749,"","Delmenhorst Langenwischstraße",,"53.045028000000","8.671316000000",0,,0,"","710-1710"
000009043409,"","Holte(Wietzen) Ziegelei",,"52.674644000000","9.069589000000",0,,0,"","2-2"
000009019669,"","Delmenhorst Bahnhof/ZOB",,"53.052292000000","8.629716000000",0,,0,"","710-1710"
000009012320,"","Borstel(b Sulingen) Bockhop Falldorf",,"52.665443000000","9.011670000000",0,,0,"","545-1545"
000009073337,"","Pennigsehl Abzw. B 214",,"52.663127000000","9.038861000000",0,,0,"","16-16"
000009043213,"","Hollen(Eydelstedt) Abzw. Wohlstreck",,"52.709161000000","8.604791000000",0,,0,"","550-1550"
000009050436,"","Kleinsander Hochfeldstraße/Verlängerungsweg",,"53.284380000000","7.793017000000",0,,0,"","633-633"
000009045683,"","Hüttenbusch(Worpswede) Feuerwehrgerätehaus",,"53.274983000000","8.956359000000",0,,0,"","225-1225"
000009050435,"","Kleinsander Lüdnisstraße/Kleinsander Straße",,"53.291030000000","7.796318000000",0,,0,"","633-633"
000009033077,"","Großsander Burgstraße 19/20",,"53.299739000000","7.806640000000",0,,0,"","633-633"
